"alpha","beta","sigma","convergence"
0.0115409633514829,1.46681862735484e-09,0.659090181085741,6.73423785712205e-05
0.0210226162010794,1.58713522070721e-08,0.946121537788986,9.69473400698331e-06
0.0102592641704456,6.07017640176643e-09,0.630925219570652,1.63138203168228e-05
0.0160435735674591,2.92974305238227e-08,0.61001387706548,5.3003023348422e-05
0.0259458541374382,2.77017522343001e-08,0.655419807458547,9.27268777580418e-08
0.0131932668350274,6.22441196731135e-09,0.797342410731772,9.78739274864654e-06
0.039598113523558,3.36576783252742e-08,0.949270991847226,1.35713092732235e-06
0.0238174615040764,2.46673871667519e-08,0.959752927401418,3.70595929002193e-06
0.0122055064375078,1.17192589388408e-10,0.857736507639504,2.48247677622427e-06
0.00939852897631989,1.00867502761763e-09,0.771260476997147,5.16401868075472e-05
0.0153914378712071,4.1829973592285e-09,1.08147744532456,2.32135571626746e-05
0.0164015152302951,2.00319561431854e-08,0.815964350395056,8.01850470457997e-07
0.00820018436815451,1.44465630625586e-09,0.785458981533111,2.75174347002057e-05
0.00931871946798096,4.43431818926044e-13,0.761547445354925,3.64179858060943e-05
0.0253290085207164,3.38687091447287e-08,0.860573655278312,4.41120972537424e-06
0.0205862499643906,3.11811208808911e-08,0.781565189675619,4.23037665383418e-06
0.0110338398340145,1.61043038246449e-08,0.553198934072485,9.09169799997131e-06
0.011084492761018,2.97543214817632e-12,0.784626096015747,2.41965389235015e-06
0.0108017726352285,3.0119915301063e-09,0.81215564885427,2.05920821970449e-05
0.0156876039117911,2.07554090628488e-08,0.74726137193952,6.51550603656621e-06
0.0118536483104323,9.93994609848979e-09,0.674819407377485,3.80990696275593e-05
0.0134692982015932,1.49455145808489e-08,0.732472826714814,4.24499633389186e-05
0.0104376013035604,1.76934288880259e-09,0.802743107959437,6.87061930248138e-05
0.0130502274695464,4.75660088396262e-09,0.766119186326761,8.63015856368939e-07
0.0190758468987874,2.05134836107318e-08,0.650614766386853,2.28475924006911e-06
0.010683358319409,1.69665814013972e-08,0.589688421946233,2.22387446374623e-05
0.0126647532194381,7.94035531304069e-09,0.701884852685629,2.0253963361312e-05
0.0103482979063742,4.3301045953299e-13,0.792488884764876,8.02890865542243e-06
0.0087389368010731,2.45510738251182e-13,0.620911972350705,8.40924415150897e-05
0.00880591266829013,5.21503535056675e-13,0.660113887593393,4.44141531468742e-05
0.0191940435888593,2.6073391366474e-08,0.754350325089056,3.60580990738697e-06
0.0113362460353282,4.23234987870252e-13,0.898548927107248,1.13559662820073e-05
0.00572509611675449,7.72675678754343e-13,0.555418373556497,5.42209733075925e-06
0.00760028436714348,4.16263324152662e-13,0.553794156980266,3.62510799550269e-05
0.0091180332777993,1.14042526634911e-09,0.746251730268374,6.26732868622178e-06
0.0188461890405088,1.95969667493548e-08,0.802795935364763,1.75954202013742e-05
0.0149838816555317,2.04018292363588e-08,0.867879748267924,9.90965883524927e-06
0.00676069417170162,2.58033502365891e-13,0.662014926370904,3.29875146934101e-05
0.00733604493908153,8.8141264085662e-14,0.523524434359077,9.96875556637278e-05
0.0141093472275126,3.83006070141138e-13,0.773336891876842,2.35464562857419e-05
0.00871134824615325,2.08085998607986e-13,0.619085209113037,9.64016767617208e-05
0.0122403403297387,3.63591911827251e-13,0.64246127851538,9.51679605140209e-05
0.00807887396048738,3.73014461009787e-09,0.603051818840284,8.93978516147468e-08
0.0105139832265282,1.10269644544486e-08,0.571452847854551,1.60448052731428e-05
0.0129479789875842,3.38465245309765e-09,0.743429481079116,2.83956200715742e-05
0.0155870007824484,1.94138569590488e-08,0.676608013006486,4.30166304017621e-07
0.00767194856836433,5.68786378543626e-09,0.682846377255755,8.50878106648593e-06
0.018149948880013,1.56777780349323e-08,0.881959989579389,9.11673634799316e-06
0.0161221573643307,2.59522905427523e-08,0.611076044609195,3.30646972559154e-05
0.0183521621758139,2.67557173396983e-08,0.782691961295673,4.36534393606432e-05
0.0065832447781558,5.97354636680419e-12,0.735763839433035,9.68633463371182e-05
0.0194804348964157,2.19224648219053e-08,0.748347270025308,2.30783301410436e-05
0.00865913240114233,6.34907190523175e-14,0.649199681583752,2.83748139617281e-05
0.00854851222524814,2.59043572654144e-12,0.665130248096574,6.52825650655593e-05
0.00969973966066036,3.09792445029858e-09,0.788650948028788,7.48775022989075e-05
0.0137800591648328,1.93755518164535e-08,0.572070146852142,1.07158600044493e-05
0.0100015164895347,8.08164047478065e-09,0.76180351310461,5.82249954276872e-06
0.00886738119409134,9.78191569687317e-09,0.784763448500749,3.10849886889134e-05
0.0176771547755109,2.38125450435452e-08,1.00953392759342,2.47152617213501e-05
0.0112574794844906,1.30210281227166e-08,0.614522172295421,2.05493889979997e-05
0.0110297389537473,7.93796052021701e-14,0.699796742227755,3.94319635954208e-05
0.010306133287742,3.60854193161647e-09,0.767067187337978,1.36992168335226e-05
0.0108227146001973,8.12824356999594e-09,0.627336310938841,2.0017705194775e-05
0.00904345557985449,8.43833820147812e-09,0.663467732032717,4.7319520374197e-05
0.0121591747179225,1.57548983692181e-08,0.826623939140677,2.82733780109579e-05
0.022408309779531,3.30245990540822e-08,0.68321750710512,2.38184400458507e-06
0.00920075789409918,2.84357229579838e-09,0.707314476622747,1.33308321385369e-05
0.0183723196272265,2.08411860665352e-08,0.802789407485061,3.51726193036976e-05
0.0201672734109366,1.92906958329727e-08,0.695236300960083,3.26924833670051e-05
0.0334026368714235,4.12708971047369e-08,0.791401647269531,1.34669291512854e-05
0.0102666176116237,2.70008956445095e-13,0.693584773207525,1.4985760430356e-05
0.00749931234200543,1.31259782519704e-12,0.684851291502784,3.65036559378151e-05
0.0139815873752442,2.64634096606059e-08,0.527276479666747,8.49283043978269e-05
0.010157430355141,1.91968844844897e-09,0.731817972404424,5.12864851713078e-06
0.0115792726987701,7.68945439477245e-10,0.770999888761894,9.74995874805581e-06
0.0150906905728865,1.25214735754516e-08,0.62980448261274,1.32928757168371e-06
0.00939595469513119,2.83325733832742e-12,0.799079330008283,2.46678606299771e-05
0.00844956447971589,1.05304304036559e-13,0.8175271337195,6.1894256494894e-05
0.0101987530430057,3.03629532146699e-13,0.734810993105761,1.45978552271116e-05
0.0107658935290882,3.61764811528382e-14,0.635304219119084,3.88743071575597e-05
0.00803054229849234,1.96396583728437e-13,0.638090017546499,9.42842440154251e-05
0.01081850958808,1.10082758798923e-12,0.522791264497334,1.25465933900769e-07
0.0224909004696157,3.03114466113314e-08,0.870555150645144,9.9474163863522e-06
0.030555364605303,4.92317584301619e-08,0.724268184164123,6.66688849671277e-05
0.0224944084040763,2.00701084111859e-08,0.960797537555032,1.28893870497881e-05
0.0155187916881064,2.64374390909871e-08,0.858383476544454,9.30859017296016e-05
0.0179945855510802,3.63411670343867e-08,0.779747741147682,2.70296389653213e-05
0.0136293634829931,2.16994704258775e-08,0.710196252182251,2.00762776179518e-05
0.0113169455266484,1.0375421479158e-08,0.593868245361252,4.52714303755157e-05
0.00895381486801701,2.82355143505533e-09,0.75126491569795,6.69288485671397e-05
0.0130000074034518,7.8471493579702e-09,0.740284579029683,1.15363272876895e-05
0.023345558755646,2.62246871504693e-08,0.846527915379383,5.80027243324927e-06
0.0130102041724608,1.00690836597615e-08,0.630003373987894,2.32268995802742e-05
0.010066213803443,2.39305879865684e-09,0.803577960593311,3.11282624688659e-06
0.0245270691451808,3.2352033502274e-08,0.771867219707881,8.35387782499626e-05
0.0256051613311587,2.54967213628031e-08,0.870108301439894,6.03815371887577e-05
0.0190229598431231,2.70523500025619e-08,0.819253295418667,7.04485816819625e-06
0.012110733752406,1.68603916178769e-08,0.647218390854779,1.04871719446707e-05
0.00935190261709671,1.00354652151228e-08,0.678852722768003,6.36070082888699e-05
0.0202829098485028,2.60744934155503e-08,0.797271395948729,5.3807425915377e-05
0.0185567387464621,2.83438842518681e-08,0.692060550569527,5.54220702033533e-05
0.00592659325213951,5.14181962696326e-13,0.617813938011084,3.26149428006096e-06
0.00902916957062324,5.20187661658252e-09,0.76835997911117,1.8110321727023e-06
0.0175619846107925,1.97578092511466e-08,0.760268951929686,1.65883940836654e-06
0.00804313816107021,6.02606184338613e-15,0.841336145221262,1.01528369017152e-05
0.0120866051376524,2.80752361954050e-09,0.842087212019766,3.63853923657468e-05
0.0112773072003268,4.6545515388693e-09,0.875330549315386,1.36828586310979e-06
0.0129639512900188,1.24785494712171e-08,0.676270166874454,1.82768673881015e-05
0.00598905734553034,1.65071119655468e-12,0.610247278302852,4.6173309579249e-05
0.00929432492995839,2.23253004454524e-12,0.89022408368922,2.81997959812688e-05
0.0080290478622684,2.6086616877293e-14,0.930417640729484,5.17186702116568e-05
0.00748222014145352,7.29388939887442e-13,0.840347991399113,9.48482945965597e-05
0.00975996710560495,2.59307146864594e-09,0.850983087145571,3.45848614554952e-05
0.0103024822754388,1.12025783886441e-08,0.774635054074357,3.19525116001424e-06
0.0113101738727035,3.72815426930871e-09,0.642726888409092,5.34609321254203e-06
0.0116717206688987,5.7693560548622e-09,0.81438967488948,1.29846666722341e-05
0.0114719475842297,1.39960418543724e-08,0.692746865674212,2.34423858319546e-05
0.0103597559712732,1.6209755442674e-11,0.783221321569683,9.28481952923004e-06
0.00801680367603601,5.01345508501499e-13,0.657624837565307,8.40020513118546e-05
0.00980167116288691,1.06234343404312e-08,0.664278308035215,8.65978136135529e-05
0.00927449023420325,1.39779886453879e-13,0.937623837264716,4.83709490399982e-05
0.00792824563346823,3.99969878307117e-14,0.823840263463207,1.39020464296257e-05
0.00899538253774356,2.80851592669532e-13,0.726865062637566,4.95700017893511e-05
0.00878131518232795,6.98816314190701e-13,0.623264785419216,7.52818298899264e-05
0.00789553446386597,3.6934307981712e-14,0.637053206335858,4.43904696938897e-05
0.0103882396027658,4.63145009222804e-13,0.707613027104193,3.54124793490736e-06
0.00961594359920859,3.1247615592573e-14,0.761583466227094,8.72357273081314e-05
0.0118486362476657,9.01569272047767e-09,0.740786151664002,2.07403576419452e-06
0.0269517167534473,1.93746618446526e-08,1.06441856491112,1.20367471196203e-06
0.0127999723669746,4.25498773566318e-09,1.0648943851786,7.90216022606254e-06
0.0100275458509577,6.98484301282706e-09,0.675384771848106,5.82820623963239e-05
0.0100031976632261,5.87084560188294e-09,1.06247935250389,1.69743645954286e-05
0.0160721032781512,2.50627534990153e-08,0.770359704868278,1.29189847992823e-06
0.0114533555033122,1.25254289873834e-08,0.82774216522046,7.40348291987219e-07
0.0119957245350277,1.05382570745866e-09,0.938631435214246,1.49563143643768e-05
0.0343991137650872,4.31664848087267e-08,0.766740537716585,5.75619585568516e-05
0.0311974482388428,3.46501594063744e-08,0.763878205379415,4.45203955303665e-05
0.00887511096610012,6.43851486120640e-09,0.566480915491613,3.67092077658863e-05
0.0122201555287687,1.32490762749417e-08,0.865735634625111,3.75684182374773e-05
0.0104981360750227,1.06207959640719e-08,0.791520658713937,4.39761771913165e-05
0.0114336125161721,1.5152454231587e-08,0.712185349207106,1.19580354219322e-05
0.012776636945839,2.51187574666033e-09,0.646744152560637,5.2372087703202e-05
0.0153447355991391,3.38909092300235e-14,0.718347575386176,3.78351560836268e-05
0.00817307211995574,7.16646383271258e-12,0.753674476669938,4.18605027269089e-05
0.00960400457986789,1.27529231572767e-08,0.620928163057413,7.53809749476381e-06
0.00992243832668566,4.84707724666602e-09,0.920900299125598,1.8146249482935e-06
0.0194903311366704,1.11829347366936e-08,0.91265967693447,2.01526391270775e-05
0.0106362890924304,1.18054740082005e-08,0.679417528007727,6.64430620572973e-05
0.0192113669427726,2.57636882671007e-08,0.657116958058316,3.59677236142337e-06
0.0109805420930403,6.33596373475085e-14,0.598397473739534,2.24182201851435e-05
0.00772507569956727,9.92849900055328e-14,0.545923454456465,8.97953909694551e-05
0.00886318591898097,3.76562158005519e-13,0.943368956662548,6.54795012964768e-05
0.00787343885264676,4.88284279323019e-13,0.592825828900486,9.31648150078721e-05
0.0156207755974732,6.42627675813458e-09,1.02221740947025,4.19237427453765e-05
0.0118344795493803,1.0745395372308e-08,0.758736194618339,1.47466550314553e-06
0.0098275214278816,5.52847957815805e-13,0.883005278136721,7.52339194593992e-05
0.0106590200111466,1.02797460277413e-13,0.631651447380636,1.93494643702586e-05
0.00703434940449992,4.3800358073775e-12,0.716928556125261,6.51573511527654e-05
0.0110692539602967,1.22485977418915e-08,0.574255595459404,1.09897578610471e-05
0.00962124021303239,6.40609180695479e-09,0.72354079665818,3.61363700594918e-06
0.0126552939562192,5.52469988144119e-09,0.714867948360547,8.07749533968459e-05
0.0234107735308793,2.92787390886992e-08,0.877623814383262,8.41319826551708e-05
0.0177147965122301,1.91344031612482e-08,0.83598192585257,7.60333592436388e-06
0.00835225105215326,4.9889264425512e-09,0.654719623161331,5.28334592515004e-06
0.0110556297932608,9.43772993506166e-09,0.800008670255821,1.77072161944441e-06
0.0175928638091129,2.24641532853263e-08,0.742187250383849,3.83447397585487e-06
0.00994387439617312,5.77876858098584e-09,0.675500432018836,8.64566110235727e-06
0.0144010046290227,1.29154418232848e-08,0.588629180725618,4.18104361946444e-06
0.0076836795948743,2.33941613392294e-12,0.55985428816671,3.55590228321843e-05
0.0131747292715153,2.69927961312089e-08,0.695383083101058,1.06551349905026e-05
0.0153298776565898,1.43248124250397e-08,0.799266686725912,7.93941748585306e-05
0.0106937894479079,1.96572939191197e-08,0.588564584649784,4.79172203840893e-07
0.0154818301597465,2.09350437661353e-08,0.719904136240635,1.18256859874983e-05
0.0198637721940942,2.12487175954838e-08,0.870205974556378,9.60090226150502e-05
0.0164737725772553,1.77908202898275e-08,0.868541908423085,1.73774110780383e-05
0.0377171883102601,3.47678138148507e-08,1.21418638246452,4.19977397860594e-05
0.0171810315663932,3.06107816648609e-08,0.956174805481309,1.87794100182651e-06
0.0106016486807446,4.58499003033895e-10,0.851088502186639,6.46477661225564e-07
0.0108040615999599,4.84907101506309e-13,0.697316392750541,2.10250002133802e-05
0.0234273780187288,2.31334367089908e-08,0.929766038024389,6.5411998455817e-05
0.0157841721532195,1.78779670556535e-08,0.874883971759878,4.02863255555678e-05
0.013337487100584,1.00903975296585e-08,0.780200933681987,8.4970607726052e-06
0.010459866910784,3.97822021678916e-09,0.811563926915975,5.60015453327451e-05
0.0137149867314379,1.22115050479151e-08,0.614897537414719,4.11407474333269e-05
0.00860706893320694,2.19992670431733e-11,0.653996260464736,3.79061300031447e-05
0.0161048946015049,2.10611967635128e-08,0.901474027949295,7.00039480218943e-05
0.00926256911376211,4.11565620123751e-09,0.854316225379248,1.45546133925822e-05
0.0117846778881623,8.93886299864116e-09,0.855491575229836,5.65453158625409e-06
0.0185894769502654,1.84199155390743e-08,0.744255196582315,4.11417579879515e-06
0.0169612263138118,3.57486263321729e-09,0.79169941774855,3.43620866427754e-06
0.0115662095425359,1.03188354787148e-13,1.07528442129804,7.49786744831412e-05
0.00844534394975553,1.35452606588725e-12,0.552493847323429,7.47311389442881e-06
0.00805628614010916,3.71201488285248e-09,0.683617116407999,6.29155066892902e-05
0.0160552308015337,1.63837843372072e-08,0.598099733728716,8.83941026225848e-06
0.00979266542803372,8.87875878557738e-09,0.616994803493885,4.44045969303431e-07
0.0076930179891301,1.04801712330137e-08,0.79774669660168,3.10517416909888e-06
0.00809104199575167,1.28042657988743e-08,0.645990948222528,9.44341835152643e-05
0.00820204453460349,5.45424520137607e-09,0.587881743335323,4.05280015031015e-05
0.0127088266060134,2.05119215943355e-08,0.57131181220244,1.79720003258954e-05
0.00867883682432255,2.30908199180802e-13,0.541928975266051,2.77179567335378e-05
0.00781612575222872,1.70678865504759e-13,0.641349905902954,7.48441353702609e-05
0.00702882630995274,1.52022001344596e-13,0.702577256491973,4.81422451540734e-05
0.0122681352341244,6.06411136168121e-13,0.794952618169147,9.63757809621181e-05
0.00894394076812867,9.49620349080548e-13,0.664976659018035,5.58295714833202e-06
0.00772949993575108,9.40133502515051e-13,0.668572289388866,3.90011492908258e-05
0.0144097796720479,1.83635548265914e-08,0.730339286594416,7.34774563181208e-06
0.0120724911904685,3.21859687381972e-09,0.806457824655487,7.5832746524224e-06
0.0110717776140636,3.42634302227917e-09,0.525042339517772,7.21692635594419e-06
0.0126470722606161,1.70221785935424e-08,0.618087926145018,2.4433318735126e-05
0.0106088587184015,1.88428166643919e-13,0.770497734227274,8.69090817590406e-06
0.0172101609034216,1.49978927026494e-08,0.725008852335678,1.59998079210124e-05
0.0100973561709312,2.15652565576916e-10,0.836068736122357,2.50743824897276e-05
